"agents,0,boundary,mass","agents,0,boundary,volume","agents,0,boundary,width","agents,0,boundary,length","agents,0,boundary,surface_area","agents,0,internal,protein","agents,1,boundary,mass","agents,1,boundary,volume","agents,1,boundary,width","agents,1,boundary,length","agents,1,boundary,surface_area","agents,1,internal,protein","agents,00,boundary,mass","agents,00,boundary,volume","agents,00,boundary,width","agents,00,boundary,length","agents,00,boundary,surface_area","agents,00,internal,protein","agents,01,boundary,mass","agents,01,boundary,volume","agents,01,boundary,width","agents,01,boundary,length","agents,01,boundary,surface_area","agents,01,internal,protein","agents,10,boundary,mass","agents,10,boundary,volume","agents,10,boundary,width","agents,10,boundary,length","agents,10,boundary,surface_area","agents,10,internal,protein","agents,11,boundary,mass","agents,11,boundary,volume","agents,11,boundary,width","agents,11,boundary,length","agents,11,boundary,surface_area","agents,11,internal,protein","colony_global,mass","colony_global,volume",time
3219.284380979732,2.9091149984703844,1.0,4.037333589567999,11.898259381680688,92760689.0,3219.2844503902643,2.90911509312111,1.0,4.037333710081046,11.89825976028359,92760691.0,,,,,,,,,,,,,,,,,,,,,,,,,6438.568831369996,5.818230091591494,103.0
3238.6581792302964,2.926622164527029,1.0,4.059624405707565,11.968288045907268,93318927.0,3238.658213935563,2.926622227627513,1.0,4.0596244860495965,11.968288298309204,93318928.0,,,,,,,,,,,,,,,,,,,,,,,,,6477.316393165859,5.853244392154542,104.0
3258.14855246917,2.9442347083911784,1.0,4.082049393038782,12.038738221363861,93880524.0,3258.1485871744358,2.944234739941421,1.0,4.082049433209798,12.038738347564834,93880525.0,,,,,,,,,,,,,,,,,,,,,,,,,6516.297139643606,5.888469448332599,105.0
3277.756229506938,2.9619532295174276,1.0,4.104609314810948,12.109612305868861,94445501.0,3277.756229506938,2.9619532610676687,1.0,4.104609354981962,12.109612432069824,94445501.0,,,,,,,,,,,,,,,,,,,,,,,,,6555.512459013876,5.923906490585097,106.0
3297.4818697436517,2.9797783904608526,1.0,4.127305014615386,12.180912949642561,95013877.0,3297.4819044489177,2.9797783904608526,1.0,4.127305014615386,12.180912949642561,95013878.0,,,,,,,,,,,,,,,,,,,,,,,,,6594.963774192569,5.959556780921705,107.0
3317.326236695163,2.997710790676047,1.0,4.150137255701388,12.252642550503339,95585674.0,3317.326271400429,2.997710822226289,1.0,4.150137295872404,12.252642676704305,95585675.0,,,,,,,,,,,,,,,,,,,,,,,,,6634.652508095593,5.995421612902335,108.0
3337.290024466792,3.01575112426833,1.0,4.173106921831297,12.32480388487247,96160912.0,3337.2900591720577,3.0157511558185717,1.0,4.173106962002313,12.32480401107344,96160913.0,,,,,,,,,,,,,,,,,,,,,,,,,6674.58008363885,6.031502280086902,109.0
3357.373961869122,3.0339000222425385,1.0,4.196214816425423,12.397399476769301,96739612.0,3357.3739965743875,3.0339000537927796,1.0,4.196214856596438,12.397399602970268,96739613.0,,,,,,,,,,,,,,,,,,,,,,,,,6714.74795844351,6.067800076035319,110.0
3377.5787430074715,3.0521581471537473,1.0,4.219461783075088,12.470431976414137,97321794.0,3377.5787777127375,3.052158178703989,1.0,4.219461823246103,12.470432102615103,97321795.0,,,,,,,,,,,,,,,,,,,,,,,,,6755.1575207202095,6.104316325857736,111.0
3397.9051313976925,3.070526130006792,1.0,4.242848625200603,12.54390390782632,97907480.0,3397.9051661029584,3.070526161557034,1.0,4.242848665371618,12.543904034027285,97907481.0,,,,,,,,,,,,,,,,,,,,,,,,,6795.810297500651,6.141052291563826,112.0
3418.353855850369,3.089004664906993,1.0,4.266376226564308,12.617818047427125,98496691.0,3418.353890555635,3.089004696457235,1.0,4.266376266735323,12.617818173628091,98496692.0,,,,,,,,,,,,,,,,,,,,,,,,,6836.707746406004,6.178009361364229,113.0
3438.925610470821,3.1075944144094265,1.0,4.290045430757527,12.692177045436857,99089447.0,3438.925645176087,3.1075944459596685,1.0,4.290045470928542,12.692177171637823,99089448.0,,,,,,,,,,,,,,,,,,,,,,,,,6877.851255646909,6.215188860369095,114.0
3459.621193480164,3.1262960095189283,1.0,4.31385704120057,12.766983425874862,99685771.0,3459.6212281854296,3.1262960410691703,1.0,4.3138570813715855,12.766983552075832,99685772.0,,,,,,,,,,,,,,,,,,,,,,,,,6919.242421665594,6.252592050588099,115.0
3480.4412989837174,3.145110175891058,1.0,4.337811981826792,12.842240091363383,100285683.0,3480.441333688983,3.1451102074412995,1.0,4.337812021997808,12.842240217564349,100285684.0,,,,,,,,,,,,,,,,,,,,,,,,,6960.8826326727,6.290220383332358,116.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7002.773450405196,6.328075120611546,117.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7044.916471305312,6.366157682186541,118.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7087.3130488784245,6.404469519368467,119.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7129.9648489772935,6.443011862616749,120.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7172.873329223091,6.481786226342994,121.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7216.040016647521,6.520793935657356,122.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7259.466299461217,6.560036378770473,123.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7303.154086453809,6.5995148176920155,124.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7347.1047311306675,6.639230987685281,125.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7391.319795228759,6.679186119209698,126.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7435.801083421917,6.719381632026145,127.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7480.549914510243,6.759819166747197,128.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7525.568058462302,6.8004999222820395,129.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7570.857319951922,6.8414255076930015,130.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7616.419087189743,6.882597563592656,131.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7662.254887207465,6.924017351990675,132.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7708.366524678915,6.965686261097694,133.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7754.755700162128,7.007605931526285,134.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7801.424044804602,7.049777909238298,135.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7848.373259164369,7.092203677095093,136.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7895.60511320999,7.134884781058517,137.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7943.121099267903,7.1778228301909,138.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7990.923160833,7.22101918115264,139.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8039.012720821184,7.264475600757272,140.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8087.391861548414,7.3081933825647125,141.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8136.062005930592,7.352174419589468,142.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8185.0250280520795,7.396420005391447,143.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8234.282906113032,7.440931843683708,144.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8283.837028324095,7.48571173283003,145.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8333.689407590686,7.530760934840086,146.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8383.841917997168,7.576081279627896,147.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8434.296260101575,7.621674470906516,148.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8485.054238577733,7.667542054637795,149.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8536.117484573144,7.713685671434302,150.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8587.488219224826,7.760106804157404,151.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8639.168108385546,7.806807472022568,152.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8691.1588873186,7.853789189441404,153.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8743.462534224147,7.9010535339259995,154.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8796.081096712878,7.948602303840133,155.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8849.016275342827,7.996437360648072,156.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8902.269909493083,8.04456025031166,157.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8955.844012069078,8.092972644993713,158.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9009.740665386762,8.141676374608252,159.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9063.961535298906,8.190673332169784,160.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9118.508842942527,8.239965032089916,161.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9173.384288875659,8.289553493584116,162.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9228.58999011952,8.339440262614234,163.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9284.127890169008,8.38962726374502,164.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9340.000071340079,8.440116263790008,165.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9396.208511832885,8.490909155763706,166.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9452.755328668658,8.542007738029897,167.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9509.64225711069,8.593413935153325,168.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9566.871553001269,8.645129324646081,169.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9624.445263951087,8.69715595727388,170.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9682.365437570832,8.749495694500986,171.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9740.634225586993,8.802150397791666,172.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9799.253640904997,8.855122023260902,173.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9858.225869956597,8.908412400822725,174.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9917.553099173547,8.962023518142361,175.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9977.23737616654,9.015957362885043,176.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10037.280679135732,9.070215796515036,177.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10097.685472155004,9.12480061739612,178.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10158.453698719255,9.179714065595459,179.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10219.587718786563,9.234957907926594,180.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10281.08951055709,9.290534289805967,181.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10342.961468694186,9.346445009597355,182.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10405.20591845067,9.402692244267442,183.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10467.824907437232,9.459278107682428,184.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10530.820622085625,9.516204461306573,185.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10594.195387648666,9.573473292805113,186.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10657.951737610776,9.631086716044242,187.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10722.091754287903,9.689047034191614,188.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10786.617624111808,9.747356140261731,189.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10851.531811156372,9.806016021919827,190.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10916.836779495472,9.865028919233064,191.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10982.534750266137,9.924397072268611,192.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11048.628118131708,9.984122500241943,193.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11115.119243050276,10.044207380119737,194.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11182.010380864127,10.104653857318434,195.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11249.30409976294,10.16546398260375,196.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11317.002759704792,10.226640090693579,197.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11385.108790058312,10.288184327004357,198.0
0.0,0.0,1.0,2.0,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11453.624863128969,10.350098900053009,199.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11522.553269464315,10.412386239208153,200.0
