internal_EIIglc,internal_g6p_c,internal_pep_c,internal_pyr_c,internal_LacY,internal_lcts_p,external_glc__D_e,external_lcts_e,global_volume,global_width,global_length,global_surface_area,time
0.0018,65.88883962186435,-65.70883962186434,65.88883962186435,0.0,0.0,0.9197963446108081,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1246.0
0.0018,65.94058365476494,-65.76058365476493,65.94058365476494,0.0,0.0,0.9197333587044656,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1247.0
0.0018,65.99232584192322,-65.81232584192321,65.99232584192322,0.0,0.0,0.9196703744586622,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1248.0
0.0018,66.04406618326674,-65.86406618326673,66.04406618326674,0.0,0.0,0.9196073935339368,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1249.0
0.0018,66.09580467877171,-65.9158046787717,66.09580467877171,0.0,0.0,0.9195444142697505,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1250.0
0.0018,66.14754132836568,-65.96754132836567,66.14754132836568,0.0,0.0,0.9194814366661033,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1251.0
0.0018,66.19927613197619,-66.01927613197618,66.19927613197619,0.0,0.0,0.9194184623835341,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1252.0
0.0018,66.25100908957945,-66.07100908957945,66.25100908957945,0.0,0.0,0.9193554897615039,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1253.0
0.0018,66.30274020110303,-66.12274020110303,66.30274020110303,0.0,0.0,0.9192925204605519,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1254.0
0.0018,66.35446946652314,-66.17446946652313,66.35446946652314,0.0,0.0,0.9192295528201389,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1255.0
0.0018,66.40619688576733,-66.22619688576732,66.40619688576733,0.0,0.0,0.9191665868402649,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1256.0
0.0018,66.45792245876315,-66.27792245876314,66.45792245876315,0.0,0.0,0.919103624181469,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1257.0
0.0018,66.50964618548683,-66.32964618548682,66.50964618548683,0.0,0.0,0.9190406631832121,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1258.0
0.0018,66.56136806586592,-66.38136806586591,66.56136806586592,0.0,0.0,0.9189777038454943,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1259.0
0.0018,66.61308809982798,-66.43308809982797,66.61308809982798,0.0,0.0,0.9189147478288545,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1260.0
0.0018,66.66480628734924,-66.48480628734923,66.66480628734924,0.0,0.0,0.9188517934727538,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1261.0
0.0018,66.71652262835724,-66.53652262835723,66.71652262835724,0.0,0.0,0.9187888407771921,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1262.0
0.0018,66.76823712277954,-66.58823712277953,66.76823712277954,0.0,0.0,0.9187258914027085,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1263.0
0.0018,66.81994977059239,-66.63994977059238,66.81994977059239,0.0,0.0,0.918662943688764,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1264.0
0.0018,66.87166057172333,-66.69166057172332,66.87166057172333,0.0,0.0,0.9185999976353585,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1265.0
0.0018,66.9233695260999,-66.7433695260999,66.9233695260999,0.0,0.0,0.9185370549030311,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1266.0
0.0018,66.97507663369838,-66.79507663369837,66.97507663369838,0.0,0.0,0.9184741138312427,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1267.0
0.0018,67.0267818944463,-66.8467818944463,67.0267818944463,0.0,0.0,0.9184111760805324,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1268.0
0.0018,67.07848530831994,-66.89848530831993,67.07848530831994,0.0,0.0,0.9183482399903611,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1269.0
0.0018,67.13018687524684,-66.95018687524683,67.13018687524684,0.0,0.0,0.9182853055607288,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1270.0
0.0018,67.18188659515454,-67.00188659515453,67.18188659515454,0.0,0.0,0.9182223744521747,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1271.0
0.0018,67.23358446801933,-67.05358446801932,67.23358446801933,0.0,0.0,0.9181594450041596,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1272.0
0.0018,67.28528049376877,-67.10528049376876,67.28528049376877,0.0,0.0,0.9180965172166835,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1273.0
0.0018,67.33697467233037,-67.15697467233036,67.33697467233037,0.0,0.0,0.9180335927502855,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1274.0
0.0018,67.38866700368045,-67.20866700368045,67.38866700368045,0.0,0.0,0.9179706699444266,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1275.0
0.0018,67.44035748774655,-67.26035748774655,67.44035748774655,0.0,0.0,0.9179077487991066,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1276.0
0.0018,67.49204612445621,-67.3120461244562,67.49204612445621,0.0,0.0,0.9178448309748648,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1277.0
0.0018,67.54373291378572,-67.36373291378571,67.54373291378572,0.0,0.0,0.917781914811162,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1278.0
0.0018,67.59541785566263,-67.41541785566262,67.59541785566263,0.0,0.0,0.9177190003079982,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1279.0
0.0018,67.64710095001449,-67.46710095001448,67.64710095001449,0.0,0.0,0.9176560891259126,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1280.0
0.0018,67.6987821968176,-67.5187821968176,67.6987821968176,0.0,0.0,0.917593179604366,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1281.0
0.0018,67.75046159599951,-67.5704615959995,67.75046159599951,0.0,0.0,0.9175302717433585,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1282.0
0.0018,67.80213914748775,-67.62213914748774,67.80213914748775,0.0,0.0,0.9174673672034291,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1283.0
0.0018,67.85381485125865,-67.67381485125864,67.85381485125865,0.0,0.0,0.9174044643240388,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1284.0
0.0018,67.90548870723974,-67.72548870723973,67.90548870723974,0.0,0.0,0.9173415647657265,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1285.0
0.0018,67.95716071540737,-67.77716071540736,67.95716071540737,0.0,0.0,0.9172786668679532,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1286.0
0.0018,68.00883087568906,-67.82883087568905,68.00883087568906,0.0,0.0,0.917215770630719,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1287.0
0.0018,68.06049918801236,-67.88049918801235,68.06049918801236,0.0,0.0,0.9171528777145629,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1288.0
0.0018,68.11216565235361,-67.9321656523536,68.11216565235361,0.0,0.0,0.9170899864589458,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1289.0
0.0018,68.16383026864035,-67.98383026864035,68.16383026864035,0.0,0.0,0.9170270968638677,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1290.0
0.0018,68.21549303680014,-68.03549303680013,68.21549303680014,0.0,0.0,0.9169642105898678,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1291.0
0.0018,68.2671539568093,-68.08715395680929,68.2671539568093,0.0,0.0,0.9169013259764068,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1292.0
0.0018,68.31881302859537,-68.13881302859537,68.31881302859537,0.0,0.0,0.9168384430234849,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1293.0
0.0018,68.37047025208592,-68.19047025208592,68.37047025208592,0.0,0.0,0.9167755633916411,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1294.0
0.0018,68.42212562725729,-68.24212562725728,68.42212562725729,0.0,0.0,0.9167126854203363,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1295.0
0.0018,68.47377915403702,-68.29377915403701,68.47377915403702,0.0,0.0,0.9166498091095706,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1296.0
0.0018,68.52543083235264,-68.34543083235263,68.52543083235264,0.0,0.0,0.916586936119883,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1297.0
0.0018,68.57708066218053,-68.39708066218053,68.57708066218053,0.0,0.0,0.9165240647907343,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1298.0
0.0018,68.62872864344823,-68.44872864344822,68.62872864344823,0.0,0.0,0.9164611951221248,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1299.0
0.0018,68.68037477608327,-68.50037477608326,68.68037477608327,0.0,0.0,0.9163983287745933,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1300.0
0.0018,68.73201906006203,-68.55201906006202,68.73201906006203,0.0,0.0,0.9163354640876008,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1301.0
0.0018,68.78366149531205,-68.60366149531204,68.78366149531205,0.0,0.0,0.9162726027216864,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1302.0
0.0018,68.8353020818097,-68.6553020818097,68.8353020818097,0.0,0.0,0.9162097430163111,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1303.0
0.0018,68.88694081948255,-68.70694081948254,68.88694081948255,0.0,0.0,0.9161468849714748,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1304.0
0.0018,68.93857770825811,-68.7585777082581,68.93857770825811,0.0,0.0,0.9160840302477166,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1305.0
0.0018,68.99021274811278,-68.81021274811278,68.99021274811278,0.0,0.0,0.9160211771844974,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1306.0
0.0018,69.04184593897412,-68.86184593897411,69.04184593897412,0.0,0.0,0.9159583257818172,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1307.0
0.0018,69.09347728076965,-68.91347728076964,69.09347728076965,0.0,0.0,0.9158954777002152,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1308.0
0.0018,69.14510677347577,-68.96510677347577,69.14510677347577,0.0,0.0,0.9158326312791522,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1309.0
0.0018,69.19673441702004,-69.01673441702003,69.19673441702004,0.0,0.0,0.9157697865186282,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1310.0
0.0018,69.24836021132998,-69.06836021132997,69.24836021132998,0.0,0.0,0.9157069450791823,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1311.0
0.0018,69.29998415638201,-69.119984156382,69.29998415638201,0.0,0.0,0.9156441053002754,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1312.0
0.0018,69.35160625210366,-69.17160625210366,69.35160625210366,0.0,0.0,0.9155812671819076,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1313.0
0.0018,69.40322649842248,-69.22322649842248,69.40322649842248,0.0,0.0,0.9155184323846178,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1314.0
0.0018,69.45484489531488,-69.27484489531487,69.45484489531488,0.0,0.0,0.9154555992478671,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1315.0
0.0018,69.5064614427084,-69.32646144270839,69.5064614427084,0.0,0.0,0.9153927694321945,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1316.0
0.0018,69.55807614057947,-69.37807614057947,69.55807614057947,0.0,0.0,0.9153299412770609,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1317.0
0.0018,69.60968898885564,-69.42968898885563,69.60968898885564,0.0,0.0,0.9152671147824664,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1318.0
0.0018,69.66129998746443,-69.48129998746442,69.66129998746443,0.0,0.0,0.9152042916089499,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1319.0
0.0018,69.7129091363823,-69.53290913638229,69.7129091363823,0.0,0.0,0.9151414700959725,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1320.0
0.0018,69.76451643553676,-69.58451643553676,69.76451643553676,0.0,0.0,0.9150786502435341,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1321.0
0.0018,69.81612188485538,-69.63612188485537,69.81612188485538,0.0,0.0,0.9150158337121738,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1322.0
0.0018,69.86772548431458,-69.68772548431457,69.86772548431458,0.0,0.0,0.9149530188413525,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1323.0
0.0018,69.91932723384191,-69.7393272338419,69.91932723384191,0.0,0.0,0.9148902056310703,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1324.0
0.0018,69.97092713336492,-69.79092713336492,69.97092713336492,0.0,0.0,0.9148273957418661,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1325.0
0.0018,70.02252518286005,-69.84252518286004,70.02252518286005,0.0,0.0,0.914764587513201,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1326.0
0.0018,70.07412138225484,-69.89412138225484,70.07412138225484,0.0,0.0,0.9147017809450749,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1327.0
0.0018,70.12571573147684,-69.94571573147684,70.12571573147684,0.0,0.0,0.9146389776980269,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1328.0
0.0018,70.1773082305025,-69.9973082305025,70.1773082305025,0.0,0.0,0.914576176111518,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1329.0
0.0018,70.22889887925938,-70.04889887925937,70.22889887925938,0.0,0.0,0.9145133778460871,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1330.0
0.0018,70.28048767772393,-70.10048767772392,70.28048767772393,0.0,0.0,0.9144505812411953,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1331.0
0.0018,70.3320746258237,-70.15207462582369,70.3320746258237,0.0,0.0,0.9143877862968425,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1332.0
0.0018,70.38365972348622,-70.20365972348621,70.38365972348622,0.0,0.0,0.9143249946735678,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1333.0
0.0018,70.43524297068798,-70.25524297068797,70.43524297068798,0.0,0.0,0.9142622047108321,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1334.0
0.0018,70.48682436735652,-70.30682436735651,70.48682436735652,0.0,0.0,0.9141994164086354,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1335.0
0.0018,70.53840391341937,-70.35840391341937,70.53840391341937,0.0,0.0,0.9141366314275169,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1336.0
0.0018,70.58998160885302,-70.40998160885302,70.58998160885302,0.0,0.0,0.9140738481069374,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1337.0
0.0018,70.64155745358502,-70.46155745358502,70.64155745358502,0.0,0.0,0.9140110664468969,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1338.0
0.0018,70.69313144754291,-70.5131314475429,70.69313144754291,0.0,0.0,0.9139482881079345,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1339.0
0.0018,70.74470359070318,-70.56470359070317,70.74470359070318,0.0,0.0,0.9138855114295111,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1340.0
0.0018,70.79627388299338,-70.61627388299337,70.79627388299338,0.0,0.0,0.9138227364116268,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1341.0
0.0018,70.84784232434103,-70.66784232434102,70.84784232434103,0.0,0.0,0.9137599647148206,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1342.0
0.0018,70.89940891472266,-70.71940891472265,70.89940891472266,0.0,0.0,0.9136971946785534,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1343.0
0.0018,70.95097365406579,-70.77097365406578,70.95097365406579,0.0,0.0,0.9136344279633642,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1344.0
0.0018,71.00253654234695,-70.82253654234694,71.00253654234695,0.0,0.0,0.9135716629087142,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1345.0
0.0018,71.05409757949366,-70.87409757949365,71.05409757949366,0.0,0.0,0.9135088995146031,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1346.0
0.0018,71.10565676543348,-70.92565676543347,71.10565676543348,0.0,0.0,0.9134461394415702,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1347.0
0.0018,71.15721410014292,-70.97721410014292,71.15721410014292,0.0,0.0,0.9133833810290762,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1348.0
0.0018,71.20876958354954,-71.02876958354953,71.20876958354954,0.0,0.0,0.9133206242771214,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1349.0
0.0018,71.26032321558087,-71.08032321558086,71.26032321558087,0.0,0.0,0.9132578708462445,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1350.0
0.0018,71.31187499621343,-71.13187499621343,71.31187499621343,0.0,0.0,0.9131951190759068,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1351.0
0.0018,71.36342492537479,-71.18342492537478,71.36342492537479,0.0,0.0,0.913132368966108,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1352.0
0.0018,71.41497300299245,-71.23497300299245,71.41497300299245,0.0,0.0,0.9130696221773874,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1353.0
0.0018,71.46651922904299,-71.28651922904298,71.46651922904299,0.0,0.0,0.9130068770492058,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1354.0
0.0018,71.51806360345392,-71.33806360345392,71.51806360345392,0.0,0.0,0.9129441335815632,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1355.0
0.0018,71.5696061261528,-71.3896061261528,71.5696061261528,0.0,0.0,0.9128813934349987,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1356.0
0.0018,71.62114679711617,-71.44114679711616,71.62114679711617,0.0,0.0,0.9128186549489733,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1357.0
0.0018,71.67268561627156,-71.49268561627156,71.67268561627156,0.0,0.0,0.9127559197840259,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1358.0
0.0018,71.72422258359555,-71.54422258359554,71.72422258359555,0.0,0.0,0.9126931862796176,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1359.0
0.0018,71.77575769901567,-71.59575769901566,71.77575769901567,0.0,0.0,0.9126304544357483,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1360.0
0.0018,71.82729096245947,-71.64729096245946,71.82729096245947,0.0,0.0,0.9125677259129571,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1361.0
0.0018,71.8788223739035,-71.6988223739035,71.8788223739035,0.0,0.0,0.9125049990507049,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1362.0
0.0018,71.93035193327532,-71.75035193327531,71.93035193327532,0.0,0.0,0.9124422738489918,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1363.0
0.0018,71.98187964050246,-71.80187964050245,71.98187964050246,0.0,0.0,0.9123795519683567,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1364.0
0.0018,72.0334054955615,-71.85340549556149,72.0334054955615,0.0,0.0,0.9123168317482607,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1365.0
0.0018,72.08492949837996,-71.90492949837996,72.08492949837996,0.0,0.0,0.9122541131887038,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1366.0
0.0018,72.13645164888541,-71.9564516488854,72.13645164888541,0.0,0.0,0.9121913979502249,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1367.0
0.0018,72.18797194705444,-72.00797194705443,72.18797194705444,0.0,0.0,0.912128684372285,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1368.0
0.0018,72.23949039281456,-72.05949039281455,72.23949039281456,0.0,0.0,0.9120659724548842,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1369.0
0.0018,72.29100698609332,-72.11100698609332,72.29100698609332,0.0,0.0,0.9120032638585615,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1370.0
0.0018,72.34252172686733,-72.16252172686733,72.34252172686733,0.0,0.0,0.9119405569227778,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1371.0
0.0018,72.39403461506411,-72.21403461506411,72.39403461506411,0.0,0.0,0.9118778533080721,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1372.0
0.0018,72.44554565066028,-72.26554565066027,72.44554565066028,0.0,0.0,0.9118151513539056,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1373.0
0.0018,72.49705483358336,-72.31705483358336,72.49705483358336,0.0,0.0,0.911752451060278,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1374.0
0.0018,72.54856216376092,-72.36856216376091,72.54856216376092,0.0,0.0,0.9116897540877286,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1375.0
0.0018,72.60006764116955,-72.42006764116954,72.60006764116955,0.0,0.0,0.9116270587757181,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1376.0
0.0018,72.65157126573679,-72.47157126573678,72.65157126573679,0.0,0.0,0.9115643651242468,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1377.0
0.0018,72.7030730373902,-72.52307303739019,72.7030730373902,0.0,0.0,0.9115016747938535,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1378.0
0.0018,72.75457295610639,-72.57457295610638,72.75457295610639,0.0,0.0,0.9114389861239992,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1379.0
0.0018,72.8060710218129,-72.62607102181289,72.8060710218129,0.0,0.0,0.911376299114684,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1380.0
0.0018,72.85756723443727,-72.67756723443726,72.85756723443727,0.0,0.0,0.911313615426447,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1381.0
0.0018,72.90906159395612,-72.72906159395612,72.90906159395612,0.0,0.0,0.911250933398749,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1382.0
0.0018,72.96055410029702,-72.78055410029701,72.96055410029702,0.0,0.0,0.91118825303159,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1383.0
0.0018,73.01204475338747,-72.83204475338746,73.01204475338747,0.0,0.0,0.9111255759855091,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1384.0
0.0018,73.06353355320414,-72.88353355320413,73.06353355320414,0.0,0.0,0.9110629005999673,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1385.0
0.0018,73.11502049967456,-72.93502049967455,73.11502049967456,0.0,0.0,0.9110002285355036,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1386.0
0.0018,73.16650559277538,-72.98650559277537,73.16650559277538,0.0,0.0,0.9109375581315788,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1387.0
0.0018,73.21798883243414,-73.03798883243414,73.21798883243414,0.0,0.0,0.9108748893881932,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1388.0
0.0018,73.26947021857839,-73.08947021857838,73.26947021857839,0.0,0.0,0.9108122239658856,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1389.0
0.0018,73.32094975118477,-73.14094975118476,73.32094975118477,0.0,0.0,0.910749560204117,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1390.0
0.0018,73.37242743018082,-73.19242743018081,73.37242743018082,0.0,0.0,0.9106868981028875,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1391.0
0.0018,73.4239032554941,-73.24390325549409,73.4239032554941,0.0,0.0,0.9106242393227361,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1392.0
0.0018,73.47537722710126,-73.29537722710126,73.47537722710126,0.0,0.0,0.9105615822031237,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1393.0
0.0018,73.52684934492986,-73.34684934492985,73.52684934492986,0.0,0.0,0.9104989267440503,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1394.0
0.0018,73.57831960890742,-73.39831960890741,73.57831960890742,0.0,0.0,0.910436274606055,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1395.0
0.0018,73.62978801901062,-73.44978801901061,73.62978801901062,0.0,0.0,0.9103736241285988,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1396.0
0.0018,73.681254575167,-73.501254575167,73.681254575167,0.0,0.0,0.9103109753116816,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1397.0
0.0018,73.73271927730411,-73.5527192773041,73.73271927730411,0.0,0.0,0.9102483298158425,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1398.0
0.0018,73.78418212539863,-73.60418212539862,73.78418212539863,0.0,0.0,0.9101856859805424,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1399.0
0.0018,73.83564311937809,-73.65564311937808,73.83564311937809,0.0,0.0,0.9101230454663204,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1400.0
0.0018,73.88710225921919,-73.70710225921918,73.88710225921919,0.0,0.0,0.9100604066126374,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1401.0
0.0018,73.93855954484948,-73.75855954484948,73.93855954484948,0.0,0.0,0.9099977694194935,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1402.0
0.0018,73.99001497619649,-73.81001497619648,73.99001497619649,0.0,0.0,0.9099351355474277,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1403.0
0.0018,74.04146855323692,-73.86146855323692,74.04146855323692,0.0,0.0,0.9098725033359009,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1404.0
0.0018,74.09292027589832,-73.91292027589832,74.09292027589832,0.0,0.0,0.9098098727849131,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1405.0
0.0018,74.14437014410824,-73.96437014410823,74.14437014410824,0.0,0.0,0.9097472455550034,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1406.0
